Title,Creator,Category,Tags,Synopsis,Confidence,Episode Number,Episode Date,Edition,Source URL,Secondary URLs,Episode Video URL,Episode Blog URL
True Cost of Multimeters,JohnAudioTech,tip,multimeter; electronics; tool-review,"An examination of multimeter quality and pricing tradeoffs, by JohnAudioTech.",high,146,2019-10-24,main,https://www.youtube.com/watch?v=5hTtLFrW07Y,,https://youtube.com/watch?v=jT6fZGkA1EI,https://www.makerprojectlab.com/in-sync-maker-update-146/
Making a HUGE Mt. Saint Helens on the CNC,Dom Riccobene,tip,cnc; woodworking; machining; sculpture,Carving large Mount Saint Helens landscape with CNC.,high,146,2019-10-24,main,https://youtu.be/gU27mPlDXcY,,https://youtube.com/watch?v=jT6fZGkA1EI,https://www.makerprojectlab.com/in-sync-maker-update-146/
Dom Riccobene: Turning Data Into Sculpture,,tip,cnc; art; sculpture; data-visualization,Converting data into physical sculptures using CNC.,high,146,2019-10-24,main,https://www.bantamtools.com/blogs/theedge/bantam-tools-remote-residents-dom-riccobene-amp-vince-ramirez,,https://youtube.com/watch?v=jT6fZGkA1EI,https://www.makerprojectlab.com/in-sync-maker-update-146/
LEGO is Now Offering to Pay For You to Ship Your Unused Bricks to Children in Need,,tip,lego; charity,LEGO donation program shipping unused bricks to children.,high,146,2019-10-24,main,https://www.lego.com/en-us/aboutus/news/2019/october/lego-replay,,https://youtube.com/watch?v=jT6fZGkA1EI,https://www.makerprojectlab.com/in-sync-maker-update-146/
How to Make a Trick or Treat Cart for Halloween,I Like To Make Stuff,project,wood; woodworking; halloween; props,DIY Halloween trick-or-treat cart build.,high,145,2019-10-17,main,https://youtu.be/w8CAmYqW9yM,,https://youtube.com/watch?v=w8CAmYqW9yM,https://www.makerprojectlab.com/spider-roll-maker-update-145/
Ultimate Dry Ice Fog Machine,DIY Machines,project,diy-machine; effects; props; engineering,Custom dry ice fog machine build.,high,145,2019-10-17,main,https://www.instructables.com/id/Ultimate-Dry-Ice-Machine-Bluetooth-Controlled-Batt/,,https://youtube.com/watch?v=w8CAmYqW9yM,https://www.makerprojectlab.com/spider-roll-maker-update-145/
Robot Centipede that really walks,Izzy Swan,project,robotics; woodworking; kinetic-art,A walking robotic centipede build by woodworker/maker Izzy Swan.,high,145,2019-10-17,main,https://youtu.be/r3aq_z5ZYgc,,https://youtube.com/watch?v=w8CAmYqW9yM,https://www.makerprojectlab.com/spider-roll-maker-update-145/
DiResta Kindergarten Table,,tip,woodworking; furniture,A kindergarten-sized table build by woodworker Jimmy DiResta.,high,145,2019-10-17,main,https://youtu.be/bs01tva0-HU,,https://youtube.com/watch?v=w8CAmYqW9yM,https://www.makerprojectlab.com/spider-roll-maker-update-145/
Making the WD-40 & Hammer Machine!,The Practical Engineer,tip,,Engineering build combining WD-40 and hammers.,low,145,2019-10-17,main,https://thepracticalengineer.com/blog/wd40hammer,,https://youtube.com/watch?v=w8CAmYqW9yM,https://www.makerprojectlab.com/spider-roll-maker-update-145/
Best Rulers for Lettering,Chris Rummell,tip,lettering; art; design,Top ruler picks for hand lettering work.,high,145,2019-10-17,main,https://youtu.be/t8Uwg7nwuco,,https://youtube.com/watch?v=w8CAmYqW9yM,https://www.makerprojectlab.com/spider-roll-maker-update-145/
Big Clive tears down LED Neon,,tip,electronics; led; teardown; education; el-wire,Teardown and analysis of LED neon lighting.,high,145,2019-10-17,main,https://youtu.be/cR-bepWcplc,,https://youtube.com/watch?v=w8CAmYqW9yM,https://www.makerprojectlab.com/spider-roll-maker-update-145/
Must Have 3D Printing Tips and Tricks!,Maker's Muse,tip,3d-printing; pla,Essential 3D printing tips and troubleshooting techniques.,high,145,2019-10-17,main,https://youtu.be/SxUobSs3B3A,,https://youtube.com/watch?v=w8CAmYqW9yM,https://www.makerprojectlab.com/spider-roll-maker-update-145/
3D Printed Press Brake Forming Tools,Proto G,tip,diy; 3d-printing,3D Printed Press Brake Forming Tools,low,145,2019-10-17,main,https://www.instructables.com/id/3D-Printed-Press-Brake-Forming-Tools/,,https://youtube.com/watch?v=w8CAmYqW9yM,https://www.makerprojectlab.com/spider-roll-maker-update-145/
The Dipper - a tea dipping robot,TexWorkshop,project,electronics,The Dipper - a tea dipping robot,low,144,2019-10-10,main,https://hackaday.com/2019/10/03/no-need-to-watch-your-tea-this-robot-does-it-for-you/,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
https://www.thingiverse.com/thing:3549640,,project,3d-printing,https://www.thingiverse.com/thing:3549640 (Thingiverse),low,144,2019-10-10,main,https://www.thingiverse.com/thing:3549640,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
Hertzian Landscapes – The interactive space of a radio spectrum,Richard Vijgen,project,art; visualization; radio; interactive; data-art,Interactive visualization exploring radio spectrum as landscape.,high,144,2019-10-10,main,https://www.creativeapplications.net/js/hertzian-landscapes-the-interactive-space-of-a-radio-spectrum/,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
Excitebike Bike Shed,Once Upon A Workbench,project,woodworking; retro-gaming; shed-build,An Excitebike-themed bike shed build by Once Upon A Workbench.,high,144,2019-10-10,main,https://youtu.be/OyrlvK7DMSM,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
Fiber Optic Wings,Natalina,project,fiber-optic; wearables; led; costume; light,Wearable fiber optic wings.,high,144,2019-10-10,main,https://www.instructables.com/id/Fiber-Optic-Wings/,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
Halloween Happy Ghost Pin Walker,gzumwalt,project,diy; raspberry-pi,Halloween Happy Ghost Pin Walker,low,144,2019-10-10,main,https://www.instructables.com/id/Halloween-Happy-Ghost-Pin-Walker/,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
3D Printed Googly Eyes,Make Anything,tip,3d-printing; pla; props; eyes,Making googly eyes with 3D printer.,high,144,2019-10-10,main,https://youtu.be/qJBBpmfiaNg,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
1-inch eyes download,,tip,3d-printing,3D model: 1-inch eyes download,low,144,2019-10-10,main,https://www.myminifactory.com/object/3d-print-googly-eyes-1-inch-93764,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
How to Control Addressable LEDs With Fadecandy and Processing,amygoodchild,tip,led; fadecandy; neopixel; arduino; programming,Tutorial for controlling addressable LEDs using Fadecandy.,high,144,2019-10-10,main,https://www.instructables.com/id/How-to-Control-Addressable-LEDs-With-Fadecandy-and/,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
The Billy Bones Kit,MadLab,tip,,Educational electronics kit (Billy Bones).,low,144,2019-10-10,main,https://blog.tindie.com/2019/10/billy-bones-kit-get-halloween-mood/,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
Making sliding angle grinder,Workshop from Scratch,tip,electronics,Making sliding angle grinder,low,144,2019-10-10,main,https://hackaday.com/2019/10/03/solve-your-precision-woes-with-a-sliding-angle-grinder/,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
https://youtu.be/aShvcyknkDo,,tip,,Video link about angle grinder.,low,144,2019-10-10,main,https://youtu.be/aShvcyknkDo,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
Makevember kit now available,,tip,,Makevember monthly making challenge kit available.,low,144,2019-10-10,main,https://www.bricolage.run/blog/2019/9/10/makevember-2019-pocket-kit,,https://youtube.com/watch?v=vLa9UqhfPvc,https://www.makerprojectlab.com/little-dipper-maker-update-144/
MONSTER M4SK Toon Hat,,project,adafruit; wearables; electronics; led,Toon-themed animated mask using Adafruit M4SK.,high,143,2019-10-03,adafruit,https://learn.adafruit.com/monster-mask-augmented-eyes-toon-hat/graphics,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
LEGO Head Lamp with Audio,,project,lego; wearables; led; audio,LEGO headlamp with integrated audio functionality.,high,143,2019-10-03,adafruit,https://learn.adafruit.com/lego-head-lamp-with-audio,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
LED Neopixel Mickey Ears,,project,wearables; led; neopixel; adafruit; costume,LED-powered Mickey Mouse ears using NeoPixels.,high,143,2019-10-03,adafruit,https://learn.adafruit.com/neopixel-led-mickey-ears,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
NEW GUIDE: Alien Xenomorph Halloween Candy Bucket with CPX & MakeCode,,project,adafruit; circuit-playground; halloween; props; electronics,Interactive Halloween candy bucket based on Alien Xenomorph.,high,143,2019-10-03,adafruit,https://blog.adafruit.com/2019/09/27/new-guide-alien-xenomorph-halloween-candy-bucket-with-cpx-makecode-adafruit/,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
3d Printed Glowing Scale Armor,,project,3d-printing; wearables; led; neopixel; costume,3D-printed scale armor with integrated LED lighting.,high,143,2019-10-03,adafruit,https://blog.adafruit.com/2019/09/25/new-guide-3d-printed-glowing-scale-armor/,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
Capacitive Touch Pulsing Heart,,project,adafruit; electronics; capacitive-sensing; interactive,Interactive light-up heart with capacitive touch sensing.,high,143,2019-10-03,adafruit,https://learn.adafruit.com/3d-printed-heart-capacitive-touch,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
Motorized Turntable,Liz Clark,project,electronics,Motorized Turntable,low,143,2019-10-03,adafruit,https://learn.adafruit.com/motorized-turntable-circuitpython,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
Adafruit Discord!,,tip,adafruit; discord,Adafruit Discord community platform announcement.,high,143,2019-10-03,adafruit,https://blog.adafruit.com/2019/09/17/14000-thank-yous-celebrating-14000-members-in-the-adafruit-discord-community-adafruit-discordapp/,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
Glider - An app for editing Python on mobile devices wirelessly,,tip,python; software; mobile-app; programming,"Glider, an app for wirelessly editing Python code on mobile devices.",high,143,2019-10-03,adafruit,https://www.youtube.com/watch?v=NYpcjDBA6xw&feature=youtu.be,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
TypeCase – a gestural keyboard phone case,,tip,electronics,TypeCase – a gestural keyboard phone case,low,143,2019-10-03,adafruit,https://blog.adafruit.com/2019/09/26/typecase-a-gestural-keyboard-phone-case-assistivetechnology-feather-hackaday/,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
MobileNet V2 SSD Lite on Raspberry Pi 4,,tip,machine-learning; raspberry-pi; ai; tensorflow; computer-vision,Running MobileNet V2 object detection on Raspberry Pi 4.,high,143,2019-10-03,adafruit,https://youtu.be/4wC2jVvGSXs,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
All the Internet of Things – Episode 5: The S in IoT is for Security,,tip,iot; security; education; electronics,Episode about security in Internet of Things.,high,143,2019-10-03,adafruit,https://www.youtube.com/watch?v=ISHqKL1okno&feature=youtu.be,,https://youtube.com/watch?v=DW09bSGNuHE,https://www.makerprojectlab.com/glass-eye-for-the-spooky-guy-maker-update-143-adafruit-edition/
Making a Digital Dashboard! (w/ Google Calendar integration),Thomas Sanladerer,project,raspberry-pi; display; home-automation; software; calendar,Digital dashboard with Google Calendar integration on Raspberry Pi.,high,142,2019-09-26,main,https://youtu.be/BR_yko0gr-Y,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
Software Guide,,project,,Software guide and instructions.,low,142,2019-09-26,main,https://toms3d.org/2019/09/19/building-a-digital-dashboard-software-setup/,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
Hooking a REAL pinball machine ONLINE together with DeadFlip!,SurrogateTV,project,pinball; iot; arcade,"Connecting a real pinball machine online via the DeadFlip platform, by SurrogateTV.",high,142,2019-09-26,main,https://youtu.be/R3I_Z7_2K7s,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
Laser Crown,p3nguin,project,diy,Laser Crown,low,142,2019-09-26,main,https://www.instructables.com/id/Laser-Crown/,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
RIP Skeleton,gzumwalt,project,diy,RIP Skeleton,low,142,2019-09-26,main,https://www.instructables.com/id/RIP-Skeleton/,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
Upgrading old vending machine for Credit Card Paymentby Ryoko Matsumoto,,tip,,Retrofitting vintage vending machine with credit card payment.,low,142,2019-09-26,main,https://www.exploratorium.edu/tinkering/blogs/upgrading-tinkering-vending-machine,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
A little app on @glitch to make creating sprites in @MSMakeCode Arcade easier,Tiffany Tseng 🍡 (@scientiffic),tip,software; game-development; makecode; arcade,Sprite creation tool for MakeCode Arcade games.,high,142,2019-09-26,main,https://glitch.com/~makecode-pixelart-maker,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
https://twitter.com/scientiffic/status/1174925565817548800,,tip,,Twitter link about the sprite creation tool.,low,142,2019-09-26,main,https://twitter.com/scientiffic/status/1174925565817548800,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
Allway “Helix” paint mixer - Cool Tool,,tip,painting,Review of Allway Helix paint mixer tool.,high,142,2019-09-26,main,https://youtu.be/VbEiiBM441U,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
Machine shop channels pitched in for #tipblitz19,,tip,event,A multi-contributor tip roundup event (#tipblitz19) featuring several machine shop channels.,low,142,2019-09-26,main,https://www.youtube.com/results?search_query=%23tipblitz19,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
Hakko Soldering Tip Caddy,stickyfox,tip,soldering; electronics; organization,Organizer caddy for soldering iron tips.,high,142,2019-09-26,main,https://www.thingiverse.com/thing:3806519,,https://youtube.com/watch?v=OGifVgc2aS4,https://www.makerprojectlab.com/framed-maker-update-142/
Driving A Tiny RC Car Over The Internet Using ESP8266,Surrogate.Tv,project,esp8266; iot; robotics; rc-car; internet-connected,Remote-controlled car operated over internet via ESP8266.,high,141,2019-09-19,main,https://makezine.com/2019/09/12/driving-a-tiny-rc-car-over-the-internet-using-esp8266/,,https://youtube.com/watch?v=gL586jr_yiE,https://www.makerprojectlab.com/internet-of-tiny-cars-maker-update-141/
Drive the cars online,,project,,Online interface for driving remote-controlled cars.,low,141,2019-09-19,main,https://www.surrogate.tv/game/racerealcars143,,https://youtube.com/watch?v=gL586jr_yiE,https://www.makerprojectlab.com/internet-of-tiny-cars-maker-update-141/
Servo Motor Artwork,Doug Domke,project,,Kinetic art installation using servo motors.,low,141,2019-09-19,main,https://create.arduino.cc/projecthub/doug-domke/servo-motor-artwork-79e2d3,,https://youtube.com/watch?v=gL586jr_yiE,https://www.makerprojectlab.com/internet-of-tiny-cars-maker-update-141/
Putting The Pieces Back Together Again,Ralf Baecker,project,,Kinetic art installation reassembling fragmented objects.,low,141,2019-09-19,main,https://www.creativeapplications.net/robotics/putting-the-pieces-back-together-again-the-order-of-chaos/,,https://youtube.com/watch?v=gL586jr_yiE,https://www.makerprojectlab.com/internet-of-tiny-cars-maker-update-141/
WiFi Impressionist – City as an electromagnetic landscape,Richard Vijgen,project,art; wifi; data-visualization; interactive; sculpture,WiFi signal visualization as electromagnetic landscape artwork.,high,141,2019-09-19,main,https://www.creativeapplications.net/environment/wifi-impressionist-city-as-an-electromagnetic-landscape/,,https://youtube.com/watch?v=gL586jr_yiE,https://www.makerprojectlab.com/internet-of-tiny-cars-maker-update-141/
http://www.wifiimpressionist.com/,,project,,Website for WiFi Impressionist art project.,low,141,2019-09-19,main,http://www.wifiimpressionist.com/,,https://youtube.com/watch?v=gL586jr_yiE,https://www.makerprojectlab.com/internet-of-tiny-cars-maker-update-141/
